kernel;acc;iter
mala_mom;0;100
mala_mom;0;101
mala_mom;1;102
mala_mom;1;103
mala_mom;1;104
mala_mom;1;105
mala_mom;1;106
mala_mom;0;107
mala_mom;1;108
mala_mom;1;109
mala_mom;1;110
mala_mom;1;111
mala_mom;1;112
mala_mom;1;113
mala_mom;1;114
mala_mom;1;115
mala_mom;0;116
mala_mom;1;117
mala_mom;1;118
mala_mom;1;119
mala_mom;1;120
mala_mom;1;121
mala_mom;1;122
mala_mom;1;123
mala_mom;1;124
mala_mom;1;125
mala_mom;1;126
mala_mom;1;127
mala_mom;1;128
mala_mom;1;129
mala_mom;1;130
mala_mom;1;131
mala_mom;1;132
mala_mom;1;133
mala_mom;1;134
mala_mom;1;135
mala_mom;1;136
mala_mom;1;137
mala_mom;1;138
mala_mom;1;139
mala_mom;1;140
mala_mom;0;141
mala_mom;1;142
mala_mom;1;143
mala_mom;1;144
mala_mom;1;145
mala_mom;1;146
mala_mom;1;147
mala_mom;1;148
mala_mom;0;149
mala_mom;1;150
mala_mom;1;151
mala_mom;1;152
mala_mom;1;153
mala_mom;1;154
mala_mom;1;155
mala_mom;1;156
mala_mom;1;157
mala_mom;1;158
mala_mom;1;159
mala_mom;1;160
mala_mom;1;161
mala_mom;1;162
mala_mom;1;163
mala_mom;1;164
mala_mom;1;165
mala_mom;1;166
mala_mom;1;167
mala_mom;1;168
mala_mom;1;169
mala_mom;1;170
mala_mom;1;171
mala_mom;1;172
mala_mom;1;173
mala_mom;1;174
mala_mom;1;175
mala_mom;1;176
mala_mom;1;177
mala_mom;1;178
mala_mom;1;179
mala_mom;1;180
mala_mom;1;181
mala_mom;1;182
mala_mom;1;183
mala_mom;1;184
mala_mom;1;185
mala_mom;1;186
mala_mom;1;187
mala_mom;1;188
mala_mom;1;189
mala_mom;1;190
mala_mom;1;191
mala_mom;1;192
mala_mom;1;193
mala_mom;1;194
mala_mom;1;195
mala_mom;1;196
mala_mom;1;197
mala_mom;1;198
mala_mom;1;199
mala_mom;1;200
mala_mom;1;201
mala_mom;1;202
mala_mom;1;203
mala_mom;1;204
mala_mom;1;205
mala_mom;1;206
mala_mom;1;207
mala_mom;1;208
mala_mom;1;209
mala_mom;1;210
mala_mom;1;211
mala_mom;1;212
mala_mom;1;213
mala_mom;1;214
mala_mom;1;215
mala_mom;1;216
mala_mom;1;217
mala_mom;1;218
mala_mom;1;219
mala_mom;1;220
mala_mom;1;221
mala_mom;1;222
mala_mom;1;223
mala_mom;1;224
mala_mom;1;225
mala_mom;1;226
mala_mom;1;227
mala_mom;1;228
mala_mom;1;229
mala_mom;0;230
mala_mom;1;231
mala_mom;1;232
mala_mom;1;233
mala_mom;1;234
mala_mom;1;235
mala_mom;1;236
mala_mom;1;237
mala_mom;1;238
mala_mom;1;239
mala_mom;1;240
mala_mom;1;241
mala_mom;1;242
mala_mom;1;243
mala_mom;1;244
mala_mom;1;245
mala_mom;1;246
mala_mom;1;247
mala_mom;1;248
mala_mom;1;249
mala_mom;1;250
mala_mom;1;251
mala_mom;1;252
mala_mom;1;253
mala_mom;1;254
mala_mom;1;255
mala_mom;1;256
mala_mom;1;257
mala_mom;1;258
mala_mom;1;259
mala_mom;1;260
mala_mom;1;261
mala_mom;1;262
mala_mom;1;263
mala_mom;1;264
mala_mom;1;265
mala_mom;1;266
mala_mom;1;267
mala_mom;1;268
mala_mom;1;269
mala_mom;1;270
mala_mom;1;271
mala_mom;1;272
mala_mom;1;273
mala_mom;1;274
mala_mom;1;275
mala_mom;1;276
mala_mom;1;277
mala_mom;1;278
mala_mom;1;279
mala_mom;1;280
mala_mom;1;281
mala_mom;1;282
mala_mom;1;283
mala_mom;1;284
mala_mom;1;285
mala_mom;1;286
mala_mom;1;287
mala_mom;1;288
mala_mom;1;289
mala_mom;1;290
mala_mom;1;291
mala_mom;1;292
mala_mom;1;293
mala_mom;1;294
mala_mom;1;295
mala_mom;1;296
mala_mom;1;297
mala_mom;1;298
mala_mom;1;299
mala_mom;1;300
mala_mom;1;301
mala_mom;1;302
mala_mom;1;303
mala_mom;1;304
mala_mom;1;305
mala_mom;1;306
mala_mom;1;307
mala_mom;1;308
mala_mom;1;309
mala_mom;1;310
mala_mom;1;311
mala_mom;1;312
mala_mom;1;313
mala_mom;1;314
mala_mom;1;315
mala_mom;1;316
mala_mom;1;317
mala_mom;1;318
mala_mom;1;319
mala_mom;1;320
mala_mom;1;321
mala_mom;1;322
mala_mom;1;323
mala_mom;1;324
mala_mom;1;325
mala_mom;1;326
mala_mom;1;327
mala_mom;1;328
mala_mom;1;329
mala_mom;1;330
mala_mom;1;331
mala_mom;1;332
mala_mom;1;333
mala_mom;1;334
mala_mom;1;335
mala_mom;1;336
mala_mom;1;337
mala_mom;1;338
mala_mom;1;339
mala_mom;1;340
mala_mom;1;341
mala_mom;1;342
mala_mom;1;343
mala_mom;1;344
mala_mom;1;345
mala_mom;1;346
mala_mom;1;347
mala_mom;1;348
mala_mom;1;349
mala_mom;1;350
mala_mom;1;351
mala_mom;1;352
mala_mom;1;353
mala_mom;1;354
mala_mom;1;355
mala_mom;1;356
mala_mom;1;357
mala_mom;1;358
mala_mom;1;359
mala_mom;1;360
mala_mom;1;361
mala_mom;1;362
mala_mom;1;363
mala_mom;1;364
mala_mom;1;365
mala_mom;1;366
mala_mom;1;367
mala_mom;1;368
mala_mom;0;369
mala_mom;1;370
mala_mom;1;371
mala_mom;1;372
mala_mom;1;373
mala_mom;0;374
mala_mom;1;375
mala_mom;1;376
mala_mom;1;377
mala_mom;1;378
mala_mom;1;379
mala_mom;1;380
mala_mom;1;381
mala_mom;1;382
mala_mom;1;383
mala_mom;1;384
mala_mom;1;385
mala_mom;1;386
mala_mom;1;387
mala_mom;1;388
mala_mom;1;389
mala_mom;1;390
mala_mom;1;391
mala_mom;1;392
mala_mom;1;393
mala_mom;1;394
mala_mom;1;395
mala_mom;1;396
mala_mom;1;397
mala_mom;1;398
mala_mom;1;399
mala_mom;1;400
mala_mom;1;401
mala_mom;1;402
mala_mom;1;403
mala_mom;1;404
mala_mom;1;405
mala_mom;1;406
mala_mom;1;407
mala_mom;1;408
mala_mom;1;409
mala_mom;1;410
mala_mom;1;411
mala_mom;1;412
mala_mom;1;413
mala_mom;1;414
mala_mom;1;415
mala_mom;1;416
mala_mom;1;417
mala_mom;1;418
mala_mom;1;419
mala_mom;1;420
mala_mom;1;421
mala_mom;1;422
mala_mom;1;423
mala_mom;1;424
mala_mom;1;425
mala_mom;1;426
mala_mom;1;427
mala_mom;1;428
mala_mom;1;429
mala_mom;1;430
mala_mom;1;431
mala_mom;1;432
mala_mom;1;433
mala_mom;1;434
mala_mom;1;435
mala_mom;1;436
mala_mom;1;437
mala_mom;1;438
mala_mom;1;439
mala_mom;1;440
mala_mom;1;441
mala_mom;1;442
mala_mom;1;443
mala_mom;1;444
mala_mom;1;445
mala_mom;1;446
mala_mom;1;447
mala_mom;1;448
mala_mom;1;449
mala_mom;1;450
mala_mom;1;451
mala_mom;1;452
mala_mom;1;453
mala_mom;1;454
mala_mom;1;455
mala_mom;0;456
mala_mom;1;457
mala_mom;1;458
mala_mom;1;459
mala_mom;1;460
mala_mom;1;461
mala_mom;1;462
mala_mom;1;463
mala_mom;1;464
mala_mom;1;465
mala_mom;1;466
mala_mom;1;467
mala_mom;1;468
mala_mom;1;469
mala_mom;1;470
mala_mom;1;471
mala_mom;1;472
mala_mom;1;473
mala_mom;1;474
mala_mom;1;475
mala_mom;1;476
mala_mom;1;477
mala_mom;1;478
mala_mom;1;479
mala_mom;1;480
mala_mom;1;481
mala_mom;1;482
mala_mom;1;483
mala_mom;1;484
mala_mom;1;485
mala_mom;1;486
mala_mom;1;487
mala_mom;1;488
mala_mom;1;489
mala_mom;1;490
mala_mom;1;491
mala_mom;0;492
mala_mom;1;493
mala_mom;1;494
mala_mom;1;495
mala_mom;1;496
mala_mom;1;497
mala_mom;1;498
mala_mom;1;499
mala_mom;1;500
pCN;0;1
pCN;1;2
pCN;1;3
pCN;1;4
pCN;0;5
pCN;1;6
pCN;1;7
pCN;1;8
pCN;1;9
pCN;1;10
pCN;1;11
pCN;1;12
pCN;1;13
pCN;1;14
pCN;1;15
pCN;0;16
pCN;1;17
pCN;1;18
pCN;1;19
pCN;1;20
pCN;0;21
pCN;0;22
pCN;0;23
pCN;1;24
pCN;1;25
pCN;0;26
pCN;1;27
pCN;1;28
pCN;0;29
pCN;1;30
pCN;0;31
pCN;1;32
pCN;1;33
pCN;0;34
pCN;1;35
pCN;1;36
pCN;1;37
pCN;1;38
pCN;0;39
pCN;1;40
pCN;0;41
pCN;0;42
pCN;0;43
pCN;0;44
pCN;0;45
pCN;0;46
pCN;0;47
pCN;0;48
pCN;0;49
pCN;0;50
pCN;0;51
pCN;0;52
pCN;0;53
pCN;0;54
pCN;0;55
pCN;0;56
pCN;0;57
pCN;0;58
pCN;0;59
pCN;0;60
pCN;0;61
pCN;0;62
pCN;0;63
pCN;1;64
pCN;1;65
pCN;1;66
pCN;1;67
pCN;0;68
pCN;1;69
pCN;1;70
pCN;0;71
pCN;1;72
pCN;0;73
pCN;1;74
pCN;1;75
pCN;1;76
pCN;1;77
pCN;1;78
pCN;0;79
pCN;1;80
pCN;0;81
pCN;1;82
pCN;1;83
pCN;1;84
pCN;1;85
pCN;1;86
pCN;0;87
pCN;1;88
pCN;0;89
pCN;1;90
pCN;0;91
pCN;1;92
pCN;0;93
pCN;1;94
pCN;0;95
pCN;1;96
pCN;1;97
pCN;1;98
pCN;0;99
pCN;0;100
pCN;0;101
pCN;1;102
pCN;0;103
pCN;1;104
pCN;1;105
pCN;0;106
pCN;0;107
pCN;1;108
pCN;1;109
pCN;0;110
pCN;1;111
pCN;1;112
pCN;0;113
pCN;0;114
pCN;1;115
pCN;1;116
pCN;1;117
pCN;1;118
pCN;1;119
pCN;1;120
pCN;1;121
pCN;1;122
pCN;1;123
pCN;1;124
pCN;0;125
pCN;0;126
pCN;1;127
pCN;1;128
pCN;1;129
pCN;1;130
pCN;1;131
pCN;1;132
pCN;1;133
pCN;1;134
pCN;1;135
pCN;1;136
pCN;1;137
pCN;1;138
pCN;0;139
pCN;1;140
pCN;1;141
pCN;1;142
pCN;1;143
pCN;1;144
pCN;1;145
pCN;0;146
pCN;1;147
pCN;1;148
pCN;1;149
pCN;1;150
pCN;0;151
pCN;1;152
pCN;1;153
pCN;1;154
pCN;0;155
pCN;1;156
pCN;1;157
pCN;1;158
pCN;1;159
pCN;1;160
pCN;1;161
pCN;1;162
pCN;1;163
pCN;0;164
pCN;1;165
pCN;1;166
pCN;1;167
pCN;0;168
pCN;1;169
pCN;1;170
pCN;1;171
pCN;1;172
pCN;1;173
pCN;1;174
pCN;1;175
pCN;0;176
pCN;1;177
pCN;0;178
pCN;1;179
pCN;0;180
pCN;1;181
pCN;0;182
pCN;0;183
pCN;1;184
pCN;1;185
pCN;0;186
pCN;1;187
pCN;0;188
pCN;1;189
pCN;1;190
pCN;1;191
pCN;1;192
pCN;1;193
pCN;1;194
pCN;1;195
pCN;1;196
pCN;1;197
pCN;1;198
pCN;0;199
pCN;1;200
pCN;1;201
pCN;0;202
pCN;1;203
pCN;1;204
pCN;1;205
pCN;1;206
pCN;1;207
pCN;0;208
pCN;0;209
pCN;1;210
pCN;0;211
pCN;1;212
pCN;1;213
pCN;1;214
pCN;1;215
pCN;1;216
pCN;1;217
pCN;0;218
pCN;0;219
pCN;1;220
pCN;1;221
pCN;1;222
pCN;0;223
pCN;0;224
pCN;1;225
pCN;1;226
pCN;0;227
pCN;1;228
pCN;1;229
pCN;1;230
pCN;0;231
pCN;1;232
pCN;1;233
pCN;1;234
pCN;1;235
pCN;1;236
pCN;1;237
pCN;0;238
pCN;1;239
pCN;0;240
pCN;1;241
pCN;1;242
pCN;1;243
pCN;1;244
pCN;1;245
pCN;1;246
pCN;0;247
pCN;1;248
pCN;0;249
pCN;1;250
pCN;1;251
pCN;1;252
pCN;1;253
pCN;1;254
pCN;1;255
pCN;1;256
pCN;1;257
pCN;1;258
pCN;0;259
pCN;0;260
pCN;1;261
pCN;1;262
pCN;0;263
pCN;1;264
pCN;1;265
pCN;1;266
pCN;1;267
pCN;1;268
pCN;1;269
pCN;1;270
pCN;0;271
pCN;1;272
pCN;1;273
pCN;1;274
pCN;1;275
pCN;1;276
pCN;1;277
pCN;1;278
pCN;1;279
pCN;1;280
pCN;0;281
pCN;1;282
pCN;1;283
pCN;1;284
pCN;1;285
pCN;0;286
pCN;1;287
pCN;1;288
pCN;1;289
pCN;1;290
pCN;1;291
pCN;0;292
pCN;1;293
pCN;0;294
pCN;0;295
pCN;0;296
pCN;1;297
pCN;1;298
pCN;1;299
pCN;1;300
pCN;1;301
pCN;1;302
pCN;0;303
pCN;0;304
pCN;1;305
pCN;1;306
pCN;1;307
pCN;1;308
pCN;1;309
pCN;0;310
pCN;1;311
pCN;1;312
pCN;1;313
pCN;1;314
pCN;1;315
pCN;0;316
pCN;1;317
pCN;1;318
pCN;1;319
pCN;1;320
pCN;1;321
pCN;1;322
pCN;0;323
pCN;0;324
pCN;0;325
pCN;1;326
pCN;0;327
pCN;1;328
pCN;1;329
pCN;1;330
pCN;1;331
pCN;1;332
pCN;1;333
pCN;1;334
pCN;1;335
pCN;1;336
pCN;1;337
pCN;1;338
pCN;0;339
pCN;1;340
pCN;0;341
pCN;1;342
pCN;1;343
pCN;1;344
pCN;0;345
pCN;1;346
pCN;1;347
pCN;1;348
pCN;1;349
pCN;1;350
pCN;1;351
pCN;0;352
pCN;1;353
pCN;1;354
pCN;1;355
pCN;0;356
pCN;1;357
pCN;0;358
pCN;1;359
pCN;1;360
pCN;0;361
pCN;1;362
pCN;1;363
pCN;1;364
pCN;1;365
pCN;1;366
pCN;1;367
pCN;1;368
pCN;0;369
pCN;1;370
pCN;1;371
pCN;0;372
pCN;0;373
pCN;1;374
pCN;1;375
pCN;1;376
pCN;0;377
pCN;0;378
pCN;1;379
pCN;0;380
pCN;0;381
pCN;1;382
pCN;1;383
pCN;1;384
pCN;1;385
pCN;1;386
pCN;1;387
pCN;0;388
pCN;1;389
pCN;0;390
pCN;1;391
pCN;1;392
pCN;1;393
pCN;1;394
pCN;1;395
pCN;1;396
pCN;1;397
pCN;0;398
pCN;0;399
pCN;1;400
pCN;1;401
pCN;1;402
pCN;1;403
pCN;1;404
pCN;1;405
pCN;0;406
pCN;0;407
pCN;1;408
pCN;1;409
pCN;0;410
pCN;0;411
pCN;1;412
pCN;0;413
pCN;0;414
pCN;1;415
pCN;0;416
pCN;0;417
pCN;1;418
pCN;0;419
pCN;0;420
pCN;1;421
pCN;1;422
pCN;1;423
pCN;1;424
pCN;1;425
pCN;1;426
pCN;0;427
pCN;0;428
pCN;1;429
pCN;0;430
pCN;0;431
pCN;1;432
pCN;1;433
pCN;1;434
pCN;0;435
pCN;1;436
pCN;1;437
pCN;1;438
pCN;0;439
pCN;0;440
pCN;1;441
pCN;1;442
pCN;1;443
pCN;0;444
pCN;0;445
pCN;1;446
pCN;1;447
pCN;1;448
pCN;1;449
pCN;0;450
pCN;1;451
pCN;1;452
pCN;1;453
pCN;0;454
pCN;1;455
pCN;0;456
pCN;1;457
pCN;0;458
pCN;1;459
pCN;1;460
pCN;1;461
pCN;1;462
pCN;0;463
pCN;1;464
pCN;1;465
pCN;1;466
pCN;1;467
pCN;0;468
pCN;0;469
pCN;0;470
pCN;1;471
pCN;1;472
pCN;1;473
pCN;1;474
pCN;0;475
pCN;1;476
pCN;1;477
pCN;1;478
pCN;0;479
pCN;1;480
pCN;1;481
pCN;1;482
pCN;1;483
pCN;1;484
pCN;0;485
pCN;1;486
pCN;1;487
pCN;1;488
pCN;1;489
pCN;1;490
pCN;0;491
pCN;0;492
pCN;1;493
pCN;1;494
pCN;1;495
pCN;1;496
pCN;1;497
pCN;1;498
pCN;1;499
pCN;1;500
